0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;1;1;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;1;1;1;1;1;1;1;1;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;1;1;1;1;1;1;1;1;1;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;1;1;1;1;1;1;1;1;1;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;1;1;1;1;1;1;1;1;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198
0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;-198;-198;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;-198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;-198;-198;-198;-198;-198;-198;-198;-198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;-198;-198;-198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
