v Prey / Predator ,anchovy,euphausiids,shallowwaterhake < 1 ,shallowwaterhake ,deepwaterhake < 1 ,deepwaterhake ,horsemackerel,mesopelagic,redeye,sardine,silverkob,snoek
anchovy,0.9,0.8,0.7,0.5,0.7,0.5,0.7,0.8,0.7,0.9,0.9,0.9
euphausiids,0.8,0.9,0.8,0.5,0.8,0.5,0.8,0.9,0.8,0.7,0.8,0.8
shallowwaterhake < 1 ,0.7,0.8,0.9,0.9,0.9,0.9,0.8,0.7,0.8,0.6,0.6,0.6
shallowwaterhake ,0.5,0.7,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.5,0.5,0.5
deepwaterhake < 1 ,0.7,0.8,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.6
deepwaterhake ,0.5,0.7,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.5,0.5,0.5
horsemackerel,0.6,0.8,0.8,0.8,0.8,0.7,0.9,0.7,0.8,0.6,0.7,0.7
mesopelagic,0.8,0.9,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.6,0.7,0.7
redeye,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.9,0.7,0.8,0.8
sardine,0.9,0.7,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.9,0.8,0.8
silverkob,0.9,0.8,0.6,0.5,0.6,0.5,0.7,0.7,0.8,0.9,0.9,0.9
snoek,0.9,0.8,0.6,0.5,0.6,0.5,0.7,0.7,0.8,0.9,0.9,0.9
sphy,0.5,1,0,0,0,0,0.5,0.5,0.5,1,0,0
lphy,0.5,1,0,0,0,0,0.5,0.5,0.5,1,0,0
szoo,0.5,1,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
lzoo,0.5,1,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
